time;logger;level;message;exception
2012-01-14 18:13:58.3933;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 37 - step 1/2;
2012-01-14 18:13:58.3933;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 38 - step 2/2;
2012-01-14 18:13:58.3933;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 38, currentWorkCounter: 38, will wait for additional work;
2012-01-14 18:13:58.3933;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 38, currentWorkCounter: 38, will wait for additional work;
2012-01-14 18:13:58.3933;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 38, currentWorkCounter: 38, will wait for additional work;
2012-01-14 18:13:58.4033;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 38, currentWorkCounter: 38, will wait for additional work;
2012-01-14 18:16:17.8168;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 18:16:17.8168;Raven.Database.Server.HttpServer;Debug;Request #  79: GET     -    19 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 18:16:17.8458;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Hilo/posts' was found;
2012-01-14 18:16:17.8458;Raven.Database.Server.HttpServer;Debug;Request #  80: GET     -    28 ms - <default>  - 200 - /docs/Raven/Hilo/posts;
2012-01-14 18:16:17.9198;Raven.Database.DocumentDatabase;Debug;Putting a document with key: Raven/Hilo/posts and etag 00000000-0000-0200-0000-000000000007;
2012-01-14 18:16:17.9198;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Inserted a new document with key 'Raven/Hilo/posts', update: True, ;
2012-01-14 18:16:17.9198;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 39 - step 1/2;
2012-01-14 18:16:17.9198;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 40 - step 2/2;
2012-01-14 18:16:17.9198;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 40, currentWorkCounter: 40, will wait for additional work;
2012-01-14 18:16:17.9198;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 40, currentWorkCounter: 40, will wait for additional work;
2012-01-14 18:16:17.9198;Raven.Database.Server.HttpServer;Debug;Request #  81: PUT     -     2 ms - <default>  - 201 - /docs/Raven/Hilo/posts;
2012-01-14 18:16:17.9248;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 40, currentWorkCounter: 40, will wait for additional work;
2012-01-14 18:16:17.9248;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Raven/DocumentsByEntityName;
2012-01-14 18:16:17.9248;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 0 documents for Raven/DocumentsByEntityName;
2012-01-14 18:16:17.9248;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 41 - step 1/2;
2012-01-14 18:16:17.9248;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 42 - step 2/2;
2012-01-14 18:16:17.9248;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 42, currentWorkCounter: 42, will wait for additional work;
2012-01-14 18:16:17.9248;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 42, currentWorkCounter: 42, will wait for additional work;
2012-01-14 18:16:17.9248;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 42, currentWorkCounter: 42, will wait for additional work;
2012-01-14 18:16:17.9388;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 42, currentWorkCounter: 42, will wait for additional work;
2012-01-14 18:16:18.1258;Raven.Database.DocumentDatabase;Debug;Executing batched commands in a single transaction;
2012-01-14 18:16:18.1258;Raven.Database.DocumentDatabase;Debug;Putting a document with key: posts/129 and etag ;
2012-01-14 18:16:18.1438;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Inserted a new document with key 'posts/129', update: False, ;
2012-01-14 18:16:18.1438;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 43 - step 1/2;
2012-01-14 18:16:18.1438;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 44 - step 2/2;
2012-01-14 18:16:18.1438;Raven.Database.DocumentDatabase;Debug;Successfully executed 1 commands;
2012-01-14 18:16:18.1438;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 44, currentWorkCounter: 44, will wait for additional work;
2012-01-14 18:16:18.1438;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 44, currentWorkCounter: 44, will wait for additional work;
2012-01-14 18:16:18.1438;Raven.Database.Server.HttpServer;Debug;Request #  82: POST    -    18 ms - <default>  - 200 - /bulk_docs;
2012-01-14 18:16:18.1438;Raven.Database.Server.HttpServer;Debug;"	PUT posts/129
";
2012-01-14 18:16:18.1438;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 44, currentWorkCounter: 44, will wait for additional work;
2012-01-14 18:16:18.1438;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Raven/DocumentsByEntityName;
2012-01-14 18:16:18.1438;Raven.Database.Indexing.Index.Indexing;Debug;Index 'Raven/DocumentsByEntityName' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:posts/129> indexed,omitNorms<Tag:Posts> indexed,omitNorms<LastModified:20120114181618126>>;
2012-01-14 18:16:18.1738;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 1 documents for Raven/DocumentsByEntityName;
2012-01-14 18:16:18.1738;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 45 - step 1/2;
2012-01-14 18:16:18.1738;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 46 - step 2/2;
2012-01-14 18:16:18.1738;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 46, currentWorkCounter: 46, will wait for additional work;
2012-01-14 18:16:18.1738;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 46, currentWorkCounter: 46, will wait for additional work;
2012-01-14 18:16:18.1938;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 46, currentWorkCounter: 46, will wait for additional work;
2012-01-14 18:16:18.1938;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 46, currentWorkCounter: 46, will wait for additional work;
2012-01-14 18:22:12.1813;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 18:22:12.1813;Raven.Database.Server.HttpServer;Debug;Request #  83: GET     -    13 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 18:22:12.1923;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Hilo/posts' was found;
2012-01-14 18:22:12.1923;Raven.Database.Server.HttpServer;Debug;Request #  84: GET     -     9 ms - <default>  - 200 - /docs/Raven/Hilo/posts;
2012-01-14 18:22:12.2823;Raven.Database.DocumentDatabase;Debug;Putting a document with key: Raven/Hilo/posts and etag 00000000-0000-0200-0000-000000000009;
2012-01-14 18:22:12.2823;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Inserted a new document with key 'Raven/Hilo/posts', update: True, ;
2012-01-14 18:22:12.2823;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 47 - step 1/2;
2012-01-14 18:22:12.2823;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 48 - step 2/2;
2012-01-14 18:22:12.2823;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 48, currentWorkCounter: 48, will wait for additional work;
2012-01-14 18:22:12.2823;Raven.Database.Server.HttpServer;Debug;Request #  85: PUT     -     1 ms - <default>  - 201 - /docs/Raven/Hilo/posts;
2012-01-14 18:22:12.2823;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 48, currentWorkCounter: 48, will wait for additional work;
2012-01-14 18:22:12.2823;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 48, currentWorkCounter: 48, will wait for additional work;
2012-01-14 18:22:12.2823;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Raven/DocumentsByEntityName;
2012-01-14 18:22:12.2823;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 0 documents for Raven/DocumentsByEntityName;
2012-01-14 18:22:12.2823;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 49 - step 1/2;
2012-01-14 18:22:12.2823;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 50 - step 2/2;
2012-01-14 18:22:12.2823;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 50, currentWorkCounter: 50, will wait for additional work;
2012-01-14 18:22:12.2823;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 50, currentWorkCounter: 50, will wait for additional work;
2012-01-14 18:22:12.2823;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 50, currentWorkCounter: 50, will wait for additional work;
2012-01-14 18:22:12.2823;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 50, currentWorkCounter: 50, will wait for additional work;
2012-01-14 18:22:12.4863;Raven.Database.DocumentDatabase;Debug;Executing batched commands in a single transaction;
2012-01-14 18:22:12.4863;Raven.Database.DocumentDatabase;Debug;Putting a document with key: posts/161 and etag ;
2012-01-14 18:22:12.4863;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Inserted a new document with key 'posts/161', update: False, ;
2012-01-14 18:22:12.4863;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 51 - step 1/2;
2012-01-14 18:22:12.4863;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 52 - step 2/2;
2012-01-14 18:22:12.4863;Raven.Database.DocumentDatabase;Debug;Successfully executed 1 commands;
2012-01-14 18:22:12.4863;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 52, currentWorkCounter: 52, will wait for additional work;
2012-01-14 18:22:12.4863;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 52, currentWorkCounter: 52, will wait for additional work;
2012-01-14 18:22:12.4863;Raven.Database.Server.HttpServer;Debug;Request #  86: POST    -     4 ms - <default>  - 200 - /bulk_docs;
2012-01-14 18:22:12.4863;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 52, currentWorkCounter: 52, will wait for additional work;
2012-01-14 18:22:12.4863;Raven.Database.Server.HttpServer;Debug;"	PUT posts/161
";
2012-01-14 18:22:12.4863;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Raven/DocumentsByEntityName;
2012-01-14 18:22:12.4863;Raven.Database.Indexing.Index.Indexing;Debug;Index 'Raven/DocumentsByEntityName' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:posts/161> indexed,omitNorms<Tag:Posts> indexed,omitNorms<LastModified:20120114182212487>>;
2012-01-14 18:22:12.5123;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 1 documents for Raven/DocumentsByEntityName;
2012-01-14 18:22:12.5133;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 53 - step 1/2;
2012-01-14 18:22:12.5133;Raven.Database.Indexing.WorkContext;Debug;Incremented work counter to 54 - step 2/2;
2012-01-14 18:22:12.5133;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 54, currentWorkCounter: 54, will wait for additional work;
2012-01-14 18:22:12.5133;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 54, currentWorkCounter: 54, will wait for additional work;
2012-01-14 18:22:12.5303;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 54, currentWorkCounter: 54, will wait for additional work;
2012-01-14 18:22:12.5303;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 54, currentWorkCounter: 54, will wait for additional work;
2012-01-14 18:23:08.2742;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2012-01-14 18:23:08.2742;Raven.Database.Server.HttpServer;Debug;Request #  87: GET     -    13 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2012-01-14 18:23:08.2742;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key '161' was not found;
2012-01-14 18:23:08.2742;Raven.Database.Server.HttpServer;Debug;Request #  88: GET     -     0 ms - <default>  - 404 - /docs/161;
2012-01-14 18:32:12.5139;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 54, currentWorkCounter: 54, will wait for additional work;
2012-01-14 18:42:12.5146;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 54, currentWorkCounter: 54, will wait for additional work;
2012-01-14 18:52:12.5156;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 54, currentWorkCounter: 54, will wait for additional work;
2012-01-14 18:59:56.0884;Raven.Database.Server.HttpServer;Debug;Request #  89: GET     -     6 ms - <default>  - 200 - /docs?pageSize=0&noCache=18405570;
2012-01-14 18:59:56.4354;Raven.Database.Server.HttpServer;Debug;Request #  90: GET     -    14 ms - <default>  - 200 - /build/version?noCache=-1764740787;
2012-01-14 18:59:56.4354;Raven.Database.Server.HttpServer;Debug;Request #  91: GET     -     0 ms - <default>  - 200 - /docs?pageSize=0&noCache=-1150242277;
2012-01-14 18:59:56.4864;Raven.Database.Server.HttpServer;Debug;Request #  92: GET     -     3 ms - <default>  - 200 - /license/status?noCache=-1156779685;
2012-01-14 18:59:56.4864;Raven.Database.Server.HttpServer;Debug;Request #  93: GET     -     1 ms - <default>  - 200 - /docs?pageSize=0&noCache=1064499290;
2012-01-14 18:59:56.6354;Raven.Database.Server.HttpServer;Debug;Request #  94: GET     -   101 ms - <default>  - 200 - /docs/?start=0&pageSize=15&noCache=-26913646;
2012-01-14 18:59:56.7154;Raven.Database.Server.HttpServer;Debug;Request #  95: GET     -    78 ms - <default>  - 200 - /docs/?start=0&pageSize=15&noCache=1692280283;
2012-01-14 18:59:56.8424;Raven.Database.Server.HttpServer;Debug;Request #  96: GET     -   125 ms - <default>  - 200 - /stats?noCache=1993072831;
2012-01-14 18:59:57.1654;Raven.Database.Server.HttpServer;Debug;Request #  97: GET     -   118 ms - <default>  - 200 - /docs/?start=0&pageSize=14&noCache=951352596;
2012-01-14 19:00:37.2829;Raven.Database.Server.HttpServer;Debug;Request #  98: GET     -     0 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=/&noCache=1376792173;
2012-01-14 19:00:37.3369;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:00:37.3369;Raven.Database.Server.HttpServer;Debug;Request #  99: GET     -     4 ms - <default>  - 200 - /docs/posts/161?noCache=-366139280;
2012-01-14 19:00:37.4169;Raven.Database.Server.HttpServer;Debug;Request # 100: GET     -     0 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=posts/161/&noCache=-35031369;
2012-01-14 19:00:37.5189;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:00:43.5366;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:00:49.5655;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:00:54.5931;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:00:59.6687;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:01:04.7113;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:01:10.7568;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:01:16.7747;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:01:21.8503;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:01:27.8822;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:01:33.9208;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:01:39.9515;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:01:45.9754;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:01:51.0690;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:01:57.6547;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:02:03.6676;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:02:09.7274;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:02:12.5166;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 54, currentWorkCounter: 54, will wait for additional work;
2012-01-14 19:02:15.7509;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:02:20.8105;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:02:26.8504;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:02:31.8940;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:02:36.9527;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:02:42.9993;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:02:48.0618;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:02:54.0788;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:02:59.1465;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:03:04.2001;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:03:09.2579;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:03:14.2975;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:03:20.3256;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:03:26.3771;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:03:31.4261;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:03:36.4780;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:03:44.5609;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:03:49.6372;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:03:55.6780;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:04:01.6967;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:04:07.7294;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:04:12.7740;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:04:18.7989;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:04:23.8595;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:04:29.8982;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:04:35.9208;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:04:40.9495;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:04:46.0061;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:04:52.0109;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:04:58.0496;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:05:04.0739;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:05:09.1285;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:05:15.1694;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:05:20.2158;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:05:25.2815;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:05:30.3527;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:05:35.6303;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:05:40.6970;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:05:45.7250;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:05:50.8009;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:05:55.8993;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:06:01.1026;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:06:02.1438;Raven.Database.Server.HttpServer;Debug;Request # 101: GET     -    26 ms - <default>  - 200 - /stats?noCache=-1529928211;
2012-01-14 19:06:06.1782;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:06:11.2269;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:06:16.3126;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:06:21.3968;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:06:23.4980;Raven.Database.Server.HttpServer;Debug;Request # 102: GET     -    37 ms - <default>  - 200 - /stats?noCache=-1766261947;
2012-01-14 19:06:25.6173;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Raven/DocumentsByEntityName for: Tag:Posts;
2012-01-14 19:06:25.7703;Raven.Database.Server.HttpServer;Debug;Request # 103: GET     -   165 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253APosts&start=0&pageSize=0&aggregation=None;
2012-01-14 19:06:25.7793;Raven.Database.Server.HttpServer;Debug;Request # 104: POST    -   207 ms - <default>  - 200 - /multi_get/;
2012-01-14 19:06:25.8983;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Raven/DocumentsByEntityName for: Tag:Posts;
2012-01-14 19:06:25.8983;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/1' was found;
2012-01-14 19:06:25.8983;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/33' was found;
2012-01-14 19:06:25.8983;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/65' was found;
2012-01-14 19:06:25.8983;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/97' was found;
2012-01-14 19:06:25.8983;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/129' was found;
2012-01-14 19:06:25.8983;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:06:27.1054;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Raven/DocumentsByEntityName for: Tag:Posts;
2012-01-14 19:06:27.1054;Raven.Database.Server.HttpServer;Debug;Request # 105: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253APosts&start=0&pageSize=0&aggregation=None;
2012-01-14 19:06:27.1054;Raven.Database.Server.HttpServer;Debug;Request # 106: POST    -     4 ms - <default>  - 200 - /multi_get/;
2012-01-14 19:06:27.1054;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Raven/DocumentsByEntityName for: Tag:Posts;
2012-01-14 19:06:27.1054;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/1' was found;
2012-01-14 19:06:27.1054;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/33' was found;
2012-01-14 19:06:27.1054;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/65' was found;
2012-01-14 19:06:27.1054;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/97' was found;
2012-01-14 19:06:27.1054;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/129' was found;
2012-01-14 19:06:27.1054;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:06:32.1610;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Raven/DocumentsByEntityName for: Tag:Posts;
2012-01-14 19:06:32.1610;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/1' was found;
2012-01-14 19:06:32.1610;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/33' was found;
2012-01-14 19:06:32.1610;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/65' was found;
2012-01-14 19:06:32.1610;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/97' was found;
2012-01-14 19:06:32.1610;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/129' was found;
2012-01-14 19:06:32.1610;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'posts/161' was found;
2012-01-14 19:06:32.2382;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Raven/DocumentsByEntityName for: Tag:Posts;
2012-01-14 19:06:32.2382;Raven.Database.Server.HttpServer;Debug;Request # 107: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253APosts&start=0&pageSize=0&aggregation=None;
2012-01-14 19:06:32.2382;Raven.Database.Server.HttpServer;Debug;Request # 108: POST    -     3 ms - <default>  - 200 - /multi_get/;
